,Unnamed: 0,Unnamed: 0.1,No,page,nick,time,content,area,ip,ip_loc,length,against,agree,channel,hot,level,login_type,media_type,mid,stamp,time_ymd,time_mdh,cmntcount,coor_loc,lng,lat 
3048,3048,3069,3070,154,Mrmaddog_,2018-08-08 08:58:56,打个懂在公积金上,重庆,183.226.114.130,"重庆市 移动 * GeoIP: Chongqing, China * China Mobile Guangdong",8,1533689936,0,cj,0,0,0,0,5B6A404C-B7E27282-16D5DE1C5-8C5-8C1,1533689936,2018-08-08,08-08 08,725,"{'lng': 106.53063501341296, 'lat': 29.54460610888615}",106.53063501341296,29.54460610888615
3049,3049,3070,3071,154,没荒古怎么开膜能,2018-08-08 08:58:45,真实吐了,广西柳州,220.173.103.236,"广西自治区柳州市 电信 * GeoIP: Liuzhou, Guangxi, China * China Telecom Guangxi",4,1533689925,0,cj,0,0,0,0,5B6A4045-DCAD67EC-DBBA81F1-8C5-919,1533689925,2018-08-08,08-08 08,724,"{'lng': 109.42240181015114, 'lat': 24.329053352467223}",109.42240181015114,24.329053352467223
3050,3050,3071,3072,154,究极亚古兽,2018-08-08 08:58:40,人从家里做，锅从天上来,山东济南,119.163.200.42,"山东省济南市 联通 * GeoIP: Jinan, Shandong, China * China Unicom Shandong",11,1533689919,0,cj,0,0,0,0,5B6A403F-77A3C82A-74F8C74D-8C5-8FD,1533689920,2018-08-08,08-08 08,723,"{'lng': 117.02496706629023, 'lat': 36.68278472716141}",117.02496706629023,36.68278472716141
3051,3051,3072,3073,154,大鹏看下雪,2018-08-08 08:58:36,谁带领的？,辽宁辽阳,123.247.48.240,"辽宁省辽阳市 电信 * GeoIP: Dengta, Liaoning, China * China Telecom Liaoning",5,1533689915,0,cj,0,0,0,0,5B6A403B-7BF730F0-9E0DD01F-8C5-86B,1533689916,2018-08-08,08-08 08,722,"{'lng': 123.17245120514733, 'lat': 41.27333926556943}",123.17245120514733,41.27333926556943
3052,3052,3073,3074,154,懒鱼今天运动了吗,2018-08-08 08:58:25,今天才知道自己有引领者力量[二哈],广东惠州,219.131.78.16,"广东省惠州市 电信 * GeoIP: Huizhou, Guangdong, China * China Telecom Guangdong",17,1533689905,0,cj,0,0,0,0,5B6A402E-DB834E10-15D50C1E2-8C5-8B1,1533689905,2018-08-08,08-08 08,721,"{'lng': 114.41065807997101, 'lat': 23.11353985240842}",114.41065807997101,23.11353985240842
3053,3053,3074,3075,154,缤纷的落英D微博,2018-08-08 08:58:21,还好吧，一般家庭的孩子消费都还是比较保守。,重庆,223.104.251.44,"中国 移动 * GeoIP: Chongqing, China * China Mobile Guangdong",21,1533689901,0,cj,0,0,0,0,5B6A402B-DF68FB2C-3EE5A289-8C5-871,1533689901,2018-08-08,08-08 08,720,"{'lng': 106.53063501341296, 'lat': 29.54460610888615}",106.53063501341296,29.54460610888615
3054,3054,3075,3076,154,只喜欢你200311,2018-08-08 08:58:10,房子该降价了，否则年轻人不买了[允悲],广东东莞,219.132.232.18,"广东省东莞市 电信 * GeoIP: Dongguan, Guangdong, China * China Telecom Guangdong province Dongguan MAN netw",19,1533689890,0,cj,0,0,0,0,5B6A4020-DB84E812-185128D59-8C5-8C8,1533689890,2018-08-08,08-08 08,719,"{'lng': 113.76343399075655, 'lat': 23.043023815368237}",113.76343399075655,23.043023815368237
3055,3055,3076,3077,154,低麦芽度,2018-08-08 08:58:07,这口锅不背,四川成都,101.206.171.105,"四川省成都市 联通 * GeoIP: Chengdu, Sichuan, China * UNICOM Sichuan",5,1533689887,0,cj,0,0,0,0,5B6A401F-65CEAB69-894751DD-8C5-8AF,1533689887,2018-08-08,08-08 08,718,"{'lng': 102.89915972360397, 'lat': 30.36748093795755}",102.89915972360397,30.36748093795755
3056,3056,3077,3078,154,i_am_Philip,2018-08-08 08:57:43,年轻人集体高潮了,广东广州,14.16.134.158,"广东省广州市 电信 * GeoIP: Guangzhou, Guangdong, China * China Telecom Guangdong",8,1533689862,0,cj,0,0,0,0,5B6A4004-E10869E-67EC4394-8C5-842,1533689863,2018-08-08,08-08 08,717,"{'lng': 113.30764967515182, 'lat': 23.12004910207623}",113.30764967515182,23.12004910207623
3057,3057,3078,3079,154,感知春秋,2018-08-08 08:57:14,竟无力反驳😊,江苏南通,112.85.114.242,"江苏省南通市 联通 * GeoIP: Nantong, Jiangsu, China * China Unicom Jiangsu",7,1533689834,0,cj,0,0,0,0,5B6A3FEA-705572F2-54FEF381-8C5-85C,1533689834,2018-08-08,08-08 08,716,"{'lng': 120.87380095093022, 'lat': 32.014664540823446}",120.87380095093022,32.014664540823446
3058,3058,3079,3080,154,云端漫步0523,2018-08-08 08:57:12,大部分年轻人已经压力够大了，步入社会就面临高房价高租金，竟然还要背这个锅，我一个七零后都看不下去了。,北京,223.104.3.251,"北京市 移动 * GeoIP: Beijing, China * China Mobile",50,1533689831,0,cj,0,0,0,0,5B6A3FE6-DF6803FB-DB13AAFC-8C5-822,1533689832,2018-08-08,08-08 08,715,"{'lng': 116.39564503787867, 'lat': 39.92998577808024}",116.39564503787867,39.92998577808024
3059,3059,3080,3081,155,rainbow_crash,2018-08-08 08:57:09,咦，可是房贷更还不起呀？[doge],重庆,14.108.15.160,"重庆市 电信 * GeoIP: Chongqing, China * China Telecom Chongqing",18,1533689828,0,cj,0,0,0,0,5B6A3FE1-E6C0FA0-E8673A4D-8C5-8C1,1533689829,2018-08-08,08-08 08,714,"{'lng': 106.53063501341296, 'lat': 29.54460610888615}",106.53063501341296,29.54460610888615
3060,3060,3081,3082,155,杨先生不织围脖,2018-08-08 08:56:53,工资高点就好了，,广东揭阳,113.101.58.217,"广东省广州市 电信 * GeoIP: Puning, Guangdong, China * China Telecom Guangdong",8,1533689813,0,cj,0,0,0,0,5B6A3FD5-71653AD9-920AB698-8C5-88B,1533689813,2018-08-08,08-08 08,713,"{'lng': 116.37950085538243, 'lat': 23.547999466926136}",116.37950085538243,23.547999466926136
3061,3061,3082,3083,155,-酸--,2018-08-08 08:56:52,嗯,浙江杭州,122.235.205.3,"浙江省杭州市 电信 * GeoIP: Hangzhou, Zhejiang, China * China Telecom Hangzhou",9,1533689812,0,cj,0,4,0,0,5B6A3FD2-7AEBCD03-14DE7D061-8C5-869,1533689812,2018-08-08,08-08 08,712,"{'lng': 120.2193754157201, 'lat': 30.259244461536102}",120.2193754157201,30.259244461536102
3062,3062,3083,3084,155,Rea昵称要怎么写啊,2018-08-08 08:54:20,也不知道谁把房子炒那么高价,广东深圳,183.11.242.35,"广东省深圳市 电信 * GeoIP: Shenzhen, Guangdong, China * China Telecom Guangdong",13,1533689659,0,cj,0,0,0,0,5B6A3F39-B70BF223-A21EA6FF-8C5-8BB,1533689660,2018-08-08,08-08 08,711,"{'lng': 114.0259736573215, 'lat': 22.546053546205247}",114.0259736573215,22.546053546205247
3063,3063,3084,3085,155,古明地恋,2018-08-08 08:53:45,哦忘记独立了[二哈],广东清远,59.37.35.50,"广东省清远市 电信 * GeoIP: Huizhou, Guangdong, China * China Telecom Guangdong",10,1533689625,0,cj,0,0,0,0,5B6A3F16-3B252332-67BDDD4C-8C5-97C,1533689625,2018-08-08,08-08 08,710,"{'lng': 113.04077334890835, 'lat': 23.698468550422163}",113.04077334890835,23.698468550422163
3064,3064,3085,3086,155,魅心之族,2018-08-08 08:53:42,观点很独特，但看待任何事都不能盲人摸象，比如，你，我，他。[嘻嘻],河南开封,61.158.148.6,"河南省郑州市 联通 * GeoIP: Zhengzhou, Henan, China * China Unicom Henan",33,1533689622,0,cj,0,0,0,0,5B6A3F12-3D9E9406-C08CBA16-8C5-7A8,1533689622,2018-08-08,08-08 08,709,"{'lng': 114.35164211776365, 'lat': 34.80185417583674}",114.35164211776365,34.80185417583674
3065,3065,3086,3087,155,Ansen爸,2018-08-08 08:53:11,没看完算我断章取义，什么叫我积累的债务。年收入交给你35%，下面哪怕我去买杯咖啡也是交6%的税，我欠你什么嘛？,江苏徐州,223.104.147.137,"江苏省 移动 * GeoIP: Yangzhou, Jiangsu, China * China Mobile",55,1533689591,0,cj,0,0,0,0,5B6A3EF6-DF689389-BA7ABC59-8C5-965,1533689591,2018-08-08,08-08 08,708,"{'lng': 117.18810662317686, 'lat': 34.27155343109188}",117.18810662317686,34.27155343109188
3066,3066,3087,3088,155,老洋-Young,2018-08-08 08:52:40,说到重点了,辽宁盘锦,175.167.144.247,"辽宁省沈阳市 联通 * GeoIP: Anshan, Liaoning, China * China Unicom Liaoning",5,1533689560,0,cj,0,0,0,0,5B6A3ED7-AFA790F7-C4E844C4-8C5-979,1533689560,2018-08-08,08-08 08,707,"{'lng': 122.07322781023007, 'lat': 41.14124802295616}",122.07322781023007,41.14124802295616
3067,3067,3088,3089,155,轻触这,2018-08-08 08:52:22,他们这些孩子能算得上消费主力吗？不应该都是三四十多的中青年才算。,山西晋城,222.37.4.2,"山西省晋城市 铁通 * GeoIP: Beijing, China * China TieTong",32,1533689542,0,cj,0,0,0,0,5B6A3EC3-DE250402-6F3EA593-8C5-8F8,1533689542,2018-08-08,08-08 08,706,"{'lng': 112.86733275750684, 'lat': 35.49983446722556}",112.86733275750684,35.49983446722556
3068,3068,3089,3090,155,BEST--PARTNER,2018-08-08 08:51:25,除了文中所说的吃喝玩乐型的年轻人，这部分人要么有家底要么实现财务自由的，还有一种是被中国的收入与房价不均造成的终身负债型,福建泉州,121.205.67.121,"福建省泉州市 电信 * GeoIP: Quanzhou, Fujian, China * China Telecom fujian",60,1533689484,0,cj,0,0,0,0,5B6A3E8C-79CD4379-CBE2191C-8C5-975,1533689485,2018-08-08,08-08 08,705,"{'lng': 118.60036234322938, 'lat': 24.901652383991102}",118.60036234322938,24.901652383991102
3069,3069,3090,3091,155,九斤老太_,2018-08-08 08:51:20,我没有信用卡,福建,117.136.75.140,"福建省 移动 * GeoIP: Fuzhou, Fujian, China * China Mobile Guangdong",6,1533689480,0,cj,0,0,0,0,5B6A3E87-75884B8C-9DF21BCE-8C5-84B,1533689480,2018-08-08,08-08 08,704,"{'lng': 117.98494311990738, 'lat': 26.050118295660656}",117.98494311990738,26.050118295660656
3070,3070,3091,3092,155,西风向南_,2018-08-08 08:51:05,"中国人的传统习惯是""积谷防饥"",消费相对保守,这是非常好的传统,也是社会安定的一根""定海神针"".但相当长时间以来,特别是中国的经济学界不断推动政府搞西方模式的刺激消费,诱导中国人""先使未来钱"",年轻一代正在中毒,,,可悲的是整个社会顺应潮流了这个潮流,没有引起任何的警觉.,,",广东广州,121.32.154.164,"广东省广州市 电信 * GeoIP: Guangzhou, Guangdong, China * China Telecom Guangdong",138,1533689465,0,cj,0,0,0,0,5B6A3E79-79209AA4-4FC727D4-8C5-83C,1533689465,2018-08-08,08-08 08,703,"{'lng': 113.30764967515182, 'lat': 23.12004910207623}",113.30764967515182,23.12004910207623
3071,3071,3092,3093,155,阿猫阿狗QAQ,2018-08-08 08:51:04,你说你🐴呐,陕西西安,36.43.168.113,"陕西省西安市 电信 * GeoIP: Yulin, Shaanxi, China * China Telecom",22,1533689464,0,cj,0,1,0,0,5B6A3E76-242BA871-793BFA53-8C5-8E5,1533689464,2018-08-08,08-08 08,702,"{'lng': 108.95309827919623, 'lat': 34.277799897830626}",108.95309827919623,34.277799897830626
3072,3072,3093,3094,155,陶小标很能折腾,2018-08-08 08:50:18,[睡] 本来就买不起房子，还不让喝杯星巴克提升加班,重庆,222.179.102.34,"重庆市 电信 * GeoIP: Chongqing, China * China Telecom Chongqing",25,1533689418,0,cj,0,0,0,0,5B6A3E47-DEB36622-15F9233E6-8C5-8C5,1533689418,2018-08-08,08-08 08,701,"{'lng': 106.53063501341296, 'lat': 29.54460610888615}",106.53063501341296,29.54460610888615
3073,3073,3094,3095,155,X-Men威猛的小老虎,2018-08-08 08:50:08,"对,都是我们的错[微笑]",辽宁大连,116.3.207.73,"辽宁省大连市 联通 * GeoIP: Dalian, Liaoning, China * China Unicom Liaoning",12,1533689408,0,cj,0,0,0,0,5B6A3E3D-7403CF49-729CEE0F-8C5-902,1533689408,2018-08-08,08-08 08,700,"{'lng': 121.59347778143518, 'lat': 38.94870993830429}",121.59347778143518,38.94870993830429
3074,3074,3095,3096,155,请叫我白京,2018-08-08 08:50:05,真是想多了！千禧一代大多数没生就有房子了！爸爸妈妈爷爷奶奶手里N套,北京,223.104.3.226,"北京市 移动 * GeoIP: Beijing, China * China Mobile",33,1533689405,0,cj,0,0,0,0,5B6A3E3B-DF6803E2-7AA154E8-8C5-86E,1533689405,2018-08-08,08-08 08,699,"{'lng': 116.39564503787867, 'lat': 39.92998577808024}",116.39564503787867,39.92998577808024
3075,3075,3096,3097,155,LPriest筑,2018-08-08 08:49:57,听到没有不要喝星巴克了不爱国,贵州贵阳,111.121.127.80,"贵州省贵阳市 电信 * GeoIP: Guiyang, Guizhou, China * China Telecom",14,1533689397,0,cj,0,0,0,0,5B6A3E31-6F797F50-7101CF12-8C5-848,1533689397,2018-08-08,08-08 08,698,"{'lng': 106.7091770961758, 'lat': 26.62990674144093}",106.7091770961758,26.62990674144093
3076,3076,3097,3098,155,我是小区giaogiao,2018-08-08 08:49:57,说的就是你 你还不承认,陕西西安,36.46.200.219,"陕西省西安市 电信 * GeoIP: Weinan, Shaanxi, China * China Telecom",11,1533689397,0,cj,0,0,0,0,5B6A3E35-242EC8DB-827E47D4-8C5-881,1533689397,2018-08-08,08-08 08,697,"{'lng': 108.95309827919623, 'lat': 34.277799897830626}",108.95309827919623,34.277799897830626
3077,3077,3098,3099,155,Shuviet,2018-08-08 08:49:54,明明是这一代帮助上一代把过度储蓄的钱用于消费提振经济,广东深圳,117.136.40.240,"广东省东莞市 移动 * GeoIP: Shenzhen, Guangdong, China * China Mobile",26,1533689394,0,cj,0,0,0,0,5B6A3E30-758828F0-14F6E9761-8C5-928,1533689394,2018-08-08,08-08 08,696,"{'lng': 114.0259736573215, 'lat': 22.546053546205247}",114.0259736573215,22.546053546205247
3078,3078,3099,3100,155,zoguzo,2018-08-08 08:49:36,不要怪小孩,广东东莞,218.247.40.174,"广东省东莞市 联通 * GeoIP: Dongguan, Guangdong, China * China Network Connect Dong Guan Network",5,1533689375,0,cj,0,0,0,0,5B6A3E1C-DAF728AE-65EA1554-8C5-886,1533689376,2018-08-08,08-08 08,695,"{'lng': 113.76343399075655, 'lat': 23.043023815368237}",113.76343399075655,23.043023815368237
3079,3079,3100,3101,156,立超同学,2018-08-08 08:49:07,ur welcome,广东广州,218.19.89.86,"广东省广州市 电信 * GeoIP: Guangzhou, Guangdong, China * China Telecom Guangdong",10,1533689346,0,cj,0,0,0,0,5B6A3DFF-DA135956-6A6C5D01-8C5-8C5,1533689347,2018-08-08,08-08 08,694,"{'lng': 113.30764967515182, 'lat': 23.12004910207623}",113.30764967515182,23.12004910207623
3080,3080,3101,3102,156,我叫布拉德皮蛋,2018-08-08 08:48:56,哈哈哈哈哈承包今日笑点,湖南湘西土家族苗族自治州,36.158.27.92,湖南省湘西州 移动 * GeoIP: China * China Mobile,11,1533689336,0,cj,0,0,0,0,5B6A3DF5-249E1B5C-80B67DEB-8C5-83D,1533689336,2018-08-08,08-08 08,693,"{'lng': 109.74574580039429, 'lat': 28.31795079367364}",109.74574580039429,28.31795079367364
3081,3081,3102,3103,156,狼邪君,2018-08-08 08:48:38,笑炸,北京,221.221.241.30,"北京市 联通 * GeoIP: Beijing, China * China Unicom Beijing",2,1533689318,0,cj,0,0,0,0,5B6A3DE3-DDDDF11E-6F2F9CCB-8C5-96D,1533689318,2018-08-08,08-08 08,692,"{'lng': 116.39564503787867, 'lat': 39.92998577808024}",116.39564503787867,39.92998577808024
3082,3082,3103,3104,156,我帐偏屏消隐,2018-08-08 08:48:34,。,内蒙古呼和浩特,120.193.158.68,"内蒙古自治区呼和浩特市 移动 * GeoIP: Hohhot, Nei Mongol, China * China Mobile Guangdong",1,1533689314,0,cj,0,0,0,0,5B6A3DE1-78C19E44-5585DFBD-8C5-8DE,1533689314,2018-08-08,08-08 08,691,"{'lng': 111.6603505200542, 'lat': 40.828318873081585}",111.6603505200542,40.828318873081585
3083,3083,3104,3105,156,一个人在路上看云,2018-08-08 08:47:57,哦,福建南平,218.85.244.153,"福建省南平市 电信 * GeoIP: Jinjiang, Fujian, China * China Telecom fujian",1,1533689277,0,cj,0,0,0,0,5B6A3DBD-DA55F499-6BCB53A6-8C5-726,1533689277,2018-08-08,08-08 08,690,"{'lng': 118.18188294866125, 'lat': 26.643626474197838}",118.18188294866125,26.643626474197838
3084,3084,3105,3106,156,我帐偏屏消隐,2018-08-08 08:47:52,一开始的房价不高，房贷无压力就可偿还。后来房价越来越高，年轻人直接就断了买房的念头。把不多的钱用在奢侈品消费上,内蒙古呼和浩特,120.193.158.68,"内蒙古自治区呼和浩特市 移动 * GeoIP: Hohhot, Nei Mongol, China * China Mobile Guangdong",55,1533689272,0,cj,0,0,0,0,5B6A3DB8-78C19E44-5585DFBD-8C5-8DE,1533689272,2018-08-08,08-08 08,689,"{'lng': 111.6603505200542, 'lat': 40.828318873081585}",111.6603505200542,40.828318873081585
3085,3085,3106,3107,156,后排的吃汉,2018-08-08 08:47:14,年轻人超前消费还能拉动内需呢[太开心],浙江丽水,183.245.167.174,"浙江省丽水市 移动 * GeoIP: Lishui, Zhejiang, China * China Mobile",19,1533689234,0,cj,0,0,0,0,5B6A3D8F-B7F5A7AE-BD02B993-8C5-92C,1533689234,2018-08-08,08-08 08,688,"{'lng': 119.95720242066378, 'lat': 29.159494120760925}",119.95720242066378,29.159494120760925
3086,3086,3107,3108,156,Marcia_turea,2018-08-08 08:46:40,经济衰退了，先找人背锅试水。再说不借贷哪买得起房，十八线小县城的房子都已经一万多一平了,河北沧州,120.11.188.14,"河北省沧州市 联通 * GeoIP: Cangzhou, Hebei, China * China Unicom Heibei",43,1533689199,0,cj,0,0,0,0,5B6A3D6F-780BBC0E-14D058AE2-8C5-8AF,1533689200,2018-08-08,08-08 08,687,"{'lng': 116.86380647644208, 'lat': 38.297615350325714}",116.86380647644208,38.297615350325714
3087,3087,3108,3109,156,海浪-2011,2018-08-08 08:46:37,家里好几套房,贵州贵阳,221.13.1.227,"贵州省贵阳市 联通 * GeoIP: Guiyang, Guizhou, China * China Unicom Guizhou",6,1533689197,0,cj,0,0,0,0,5B6A3D6C-DD0D01E3-726C8EA3-8C5-8B9,1533689197,2018-08-08,08-08 08,686,"{'lng': 106.7091770961758, 'lat': 26.62990674144093}",106.7091770961758,26.62990674144093
3088,3088,3109,3110,156,长门无希,2018-08-08 08:46:34,似滴,湖北武汉,223.104.20.94,"湖北省 移动 * GeoIP: Wuhan, Hubei, China * China Mobile Guangdong",13,1533689194,0,cj,0,1,0,0,5B6A3D67-DF68145E-734E004A-8C5-8F7,1533689194,2018-08-08,08-08 08,685,"{'lng': 114.31620010268132, 'lat': 30.58108412692075}",114.31620010268132,30.58108412692075
3089,3089,3110,3111,156,吃货布朗熊,2018-08-08 08:46:31,想吐槽点什么，发现我已经不是年轻人了……,福建福州,58.22.113.170,"福建省福州市 联通 * GeoIP: Fuzhou, Fujian, China * China Unicom FuJian",20,1533689191,0,cj,0,0,0,0,5B6A3D64-3A1671AA-7753C4E9-8C5-74B,1533689191,2018-08-08,08-08 08,684,"{'lng': 119.33022110712668, 'lat': 26.04712549657293}",119.33022110712668,26.04712549657293
3090,3090,3111,3112,156,断章DJ,2018-08-08 08:46:16,就不能好好攒钱买房吗,广东广州,58.248.167.135,"广东省广州市 联通 * GeoIP: Guangzhou, Guangdong, China * China Unicom Guangzhou network",10,1533689176,0,cj,0,0,0,0,5B6A3D55-3AF8A787-8929636F-8C5-8C4,1533689176,2018-08-08,08-08 08,683,"{'lng': 113.30764967515182, 'lat': 23.12004910207623}",113.30764967515182,23.12004910207623
3091,3091,3112,3113,156,海上明月之粼粼波光,2018-08-08 08:46:15,放屁…这是没得怨了吗？？？,北京,223.104.3.202,"北京市 移动 * GeoIP: Beijing, China * China Mobile",13,1533689175,0,cj,0,0,0,0,5B6A3D54-DF6803CA-14D48234B-8C5-8FA,1533689175,2018-08-08,08-08 08,682,"{'lng': 116.39564503787867, 'lat': 39.92998577808024}",116.39564503787867,39.92998577808024
3092,3092,3113,3114,156,北冥有kun,2018-08-08 08:46:14,被气炸了,上海,101.231.164.154,"上海市 电信 * GeoIP: Shanghai, China * China Telecom Shanghai",4,1533689174,0,cj,0,0,0,0,5B6A3D56-65E7A49A-6A5E2817-8C5-857,1533689174,2018-08-08,08-08 08,681,"{'lng': 121.48789948569473, 'lat': 31.24916171001514}",121.48789948569473,31.24916171001514
3093,3093,3114,3115,156,归零投资者,2018-08-08 08:45:47,意思是为什么不买房，不还房贷,重庆,119.85.30.203,"重庆市 电信 * GeoIP: Chongqing, China * China Telecom Chongqing",14,1533689147,0,cj,0,0,0,0,5B6A3D38-77551ECB-A8F008B1-8C5-877,1533689147,2018-08-08,08-08 08,680,"{'lng': 106.53063501341296, 'lat': 29.54460610888615}",106.53063501341296,29.54460610888615
3094,3094,3115,3116,156,卢瑟·锅,2018-08-08 08:45:47,那啥，皮球踢的这么好，小编咋不去当国足教练呢[doge],江苏苏州,153.34.145.14,"江苏省苏州市 联通 * GeoIP: Suzhou, Jiangsu, China * China Unicom Jiangsu",28,1533689146,0,cj,0,0,0,0,5B6A3D38-9922910E-153C66564-8C5-91F,1533689147,2018-08-08,08-08 08,679,"{'lng': 120.61990711548988, 'lat': 31.317987367952437}",120.61990711548988,31.317987367952437
3095,3095,3116,3117,156,活着好累6414084561,2018-08-08 08:45:46,随便你怎么甩锅！就不去工厂上班，就不买房子，就不生孩子！死猪不怕开水烫！[二哈],江苏无锡,112.23.87.23,"江苏省无锡市 移动 * GeoIP: Wuxi, Jiangsu, China * China Mobile",40,1533689146,0,cj,0,0,0,0,5B6A3D3A-70175717-17E4F29D1-8C5-951,1533689146,2018-08-08,08-08 08,678,"{'lng': 120.30545590053595, 'lat': 31.57003745192303}",120.30545590053595,31.57003745192303
